obj_id,Product Name,1,2,3,4,5,6,7,Comments
544,Sterling Silver Pendant &amp; Curb Chain,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
545,Sterling Silver Pendant &amp; Neoprene Necklace ,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
546,Sterling Silver Dog Tag &amp; Neoprene Necklace,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
547,Sterling Silver Dog Tag &amp; Curb Chain,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
548,Sterling Silver Dog Tag &amp; Ball Chain,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
549,Stainless Steel Pendant &amp; Curb Chain,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
550,Stainless Steel Expanda Band Bracelet,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
551,Stainless Steel Curb Chain Bracelet,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
553,Stainless Steel Heavy Curb Chain Bracelet,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
554,Stainless Steel Sports Bands,Yes,Yes,Yes,No,No,No,No,Sports band should be dry before wearing
555,Rose Gold Coloured Stainless Steel Curb Chain Bracelet,Yes,Yes,Yes,No,No,No,No,"Stainless steel can be worn in shower, at beach and pool"
561,Stainless Steel Pendant &amp; Sterling Silver Neoprene Necklace,Yes,Yes,Yes,No,No,No,No,"No showering, swimming, physical activities (sweat)"
562,Wristband Tag ,Yes,Yes,Yes,No,No,No,No,"No showering, swimming, physical activities (sweat)"
566,Stainless Steel Easy Flex Silicone Medical ID,Yes,Yes,Yes,No,No,No,No,"No showering, swimming, physical activities (sweat)"
567,Stainless Steel Quilted Silicone Bracelet,Yes,Yes,Yes,No,No,No,No,"No showering, swimming, physical activities (sweat)"
568,Stainless Steel Rose Gold Quilted Silicone Bracelet,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
539,Sterling Silver Byzantine Chain Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
564,Sterling Silver Swarovski Pearl Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
538,Sterling Silver Belcher Bracelet - coloured,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
563,Swarovski Charm Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
698,Stainless Steel Expanda Band only,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
520,9ct Gold Dog Tag &amp; Curb Chain,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
707,Stainless Steel Medical ID,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
717,Stainless Steel Pendant Medical ID,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
718,Sterling Silver Bracelet Medical ID,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
719,Sterling Silver Pendant Medical ID,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
720,Gold-Filled Bracelet Medical ID,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
721,Gold-Filled Pendant medical ID,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
723,Sterling Silver Dog Tag Medical ID,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
727,Sterling Silver Harley Dog Tag Medical ID,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
728,Sterling Silver Wisteria Pendant Medical ID,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
519,9ct Gold Dog Tag &amp; Neoprene Necklace,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
738,Stainless Steel Curb Chain Necklace,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
740,Stainless Steel Ball Chain Necklace,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
741,Sterling Silver Ball Chain Necklace,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
742,Sterling Silver Curb Chain Necklace,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
743,9ct Gold Curb Chain Necklace only,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
744,Sterling Silver Belcher Chain Necklace,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
745,9ct Gold Curb Chain Necklace,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
746,Sterling Silver Neoprene Necklace only,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
747,Gold-Plated Expanda Band Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
748,Gold-Filled Ball Chain Necklace,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
749,Gold-Filled Figaro Chain Necklace,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
751,9ct Gold Neoprene Necklace,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
752,Sports Band - band only,Yes,Yes,Yes,No,No,No,No,Sports band should be dry before wearing
755,Stainless Steel Curb Chain Bracelet only,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
756,Sterling Silver Crystal Bracelet Only,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
565,Sterling Silver Large Ball Charm Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
750,Gold-Plated Neoprene Necklace,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
518,9ct Gold Dog Tag Medical ID,Yes,Yes,No,Yes,No,No,No,"No swimming, physical activities (sweat)"
557,Stainless Steel Nylon Fabric Sports Band,Yes,Yes,Yes,No,No,No,No,Sports band should be dry before wearing
766,Sterling Silver Harley Dog Tag &amp; Curb Chain,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
768,Silver Coloured Stainless Steel Curb Chain Bracelet,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
770,MedicAlert Key Ring - Stainless steel,Yes,Yes,No,No,No,No,No,Key-ring (not applicable)
781,Stainless Steel Expanda Band Bracelet,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
785,Black Coloured Stainless Steel Dog Tag &amp; Ball Chain,Yes,Yes,Yes,No,No,No,No,"Stainless steel can be worn in shower, at beach and pool"
786,Two Tone Stainless Steel Pendant &amp; Curb Chain,Yes,Yes,Yes,Yes,No,No,No,"Stainless steel can be worn in shower, at beach and pool"
787,Rose Gold Single Link Chain Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
790,Rose Gold Curb Chain,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
798,Stainless Steel Nylon Fabric Sports Bands,Yes,Yes,Yes,No,No,No,No,Sports band should be dry before wearing
823,Stainless Steel Easy Flex Silicone Medical ID - Purple Pack,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
824,Silver Coloured Stainless Steel Fine Curb Chain Bracelet,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Stainless steel can be worn in shower, at beach and pool"
832,Stainless Steel Tri Rope Bracelet,Yes,Yes,Yes,No,No,No,No,Sports band should be dry before wearing
846,Stainless Steel PVD Ingot Medical ID,Yes,Yes,Yes,Yes,Yes,Yes,No,"Stainless steel can be worn in shower, at beach and pool"
854,Limited Edition Swarovski Heart Charm Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
879,Stainless Steel Medical ID Coloured Enamel Infill,Yes,Yes,No,No,No,No,No,Deb advised this has been discontinued and eplaced with the new epoxy
904,Stainless Steel Nylon Fabric Sports Bands with new ID,Yes,Yes,Yes,No,No,No,No,Sports only - cannot get wet
975,Sterling Silver Belcher Bracelet,Yes,Yes,No,No,No,No,No,"No showering, swimming, physical activities (sweat)"
994,Sports Arm Band,Yes,Yes,Yes,No,No,No,No,Sports only - cannot get wet
1010,Membership Card Holder,Yes,Yes,No,No,No,No,No,n/a
